TOP_HOT_AIR_TEMP,Faulty_TOP_HOT_AIR_TEMP,CHAMBER_EXT_TEMP,Faulty_CHAMBER_EXT_TEMP,CHAMBER_OUTLET_TEMP,Faulty_CHAMBER_OUTLET_TEMP,FEED_PUMP_FLOW,Faulty_FEED_PUMP_FLOW
184.3,199.3,84.5,59.5,89.5,69.5,1020.934,820.934
183.60001,198.60001,84.5,59.5,89.4000015,69.4000015,1024.436,824.436
181.39999,196.39999,84.19999695,59.19999695,89.4000015,69.4000015,1024.436,824.436
182.7,197.7,84.19999695,59.19999695,88.5,68.5,1015.214,815.214
184.39999,199.39999,84.30000305,59.30000305,89.1999969,69.1999969,1019.767,819.767
182.10001,197.10001,84.30000305,59.30000305,89,69,1011.712,811.712
183,198,84.19999695,59.19999695,88.4000015,68.4000015,1023.268,823.268
184.5,199.5,84.19999695,59.19999695,89,69,1024.436,824.436
182.2,197.2,84.30000305,59.30000305,88.4000015,68.4000015,1025.486,825.486
182.10001,197.10001,83.40000153,58.40000153,88.6999969,68.6999969,1027.821,827.821
184.7,199.7,84,59,88.5,68.5,1018.599,818.599
182.7,197.7,84.30000305,59.30000305,89,69,1016.265,816.265
182.2,197.2,83.80000305,58.80000305,88.3000031,68.3000031,1023.268,823.268
184.5,199.5,83.90000153,58.90000153,88.6999969,68.6999969,1022.101,822.101
183.2,198.2,84,59,89.0999985,69.0999985,1026.654,826.654
181.7,196.7,84.09999847,59.09999847,88.6999969,68.6999969,1019.767,819.767
184.5,199.5,83.69999695,58.69999695,88.8000031,68.8000031,1024.436,824.436
183.5,198.5,84.09999847,59.09999847,88.8000031,68.8000031,1018.599,818.599
181.5,196.5,84.09999847,59.09999847,88.5999985,68.5999985,1019.767,819.767
183.3,198.3,84.40000153,59.40000153,88.9000015,68.9000015,1020.934,820.934
184.5,199.5,84.19999695,59.19999695,89.0999985,69.0999985,1015.214,815.214
182.39999,197.39999,84,59,88.6999969,68.6999969,1022.101,822.101
182.10001,197.10001,83.30000305,58.30000305,87.8000031,67.8000031,1012.879,812.879
184.60001,199.60001,83.40000153,58.40000153,88,68,1009.377,809.377
184.10001,199.10001,83.69999695,58.69999695,88.1999969,68.1999969,1020.934,820.934
182,197,83.30000305,58.30000305,88.0999985,68.0999985,1032.49,832.49
183.10001,198.10001,83.5,58.5,88.1999969,68.1999969,1025.486,825.486
184.7,199.7,83.40000153,58.40000153,87.9000015,67.9000015,1023.268,823.268
182.2,197.2,83.5,58.5,88.0999985,68.0999985,1012.879,812.879
182.8,197.8,83.59999847,58.59999847,88.0999985,68.0999985,1005.875,805.875
184.89999,199.89999,83.69999695,58.69999695,88.6999969,68.6999969,1015.214,815.214
182.7,197.7,83.80000305,58.80000305,89,69,1023.268,823.268
182.3,197.3,83.80000305,58.80000305,88.8000031,68.8000031,1019.767,819.767
184.7,199.7,83.90000153,58.90000153,88.8000031,68.8000031,1022.101,822.101
183,198,83.69999695,58.69999695,88.3000031,68.3000031,1017.432,817.432
182,197,83.40000153,58.40000153,87.9000015,67.9000015,1015.214,815.214
184.7,199.7,83.19999695,58.19999695,88.1999969,68.1999969,1019.767,819.767
183.2,198.2,83.80000305,58.80000305,88.1999969,68.1999969,1015.214,815.214
181.89999,196.89999,83.80000305,58.80000305,88.1999969,68.1999969,1020.934,820.934
184.5,199.5,83.5,58.5,88.3000031,68.3000031,1025.486,825.486
184.39999,199.39999,83.40000153,58.40000153,88.4000015,68.4000015,1017.432,817.432
182.3,197.3,83.90000153,58.90000153,88.3000031,68.3000031,1023.268,823.268
182.39999,197.39999,83.30000305,58.30000305,88,68,1019.767,819.767
184.8,199.8,83.40000153,58.40000153,88.1999969,68.1999969,1031.323,831.323
184.39999,199.39999,83.40000153,58.40000153,89,69,1022.101,822.101
182.7,197.7,83.80000305,58.80000305,88.6999969,68.6999969,1028.988,828.988
182.60001,197.60001,83.59999847,58.59999847,88.0999985,68.0999985,1014.047,814.047
184.8,199.8,84.09999847,59.09999847,88.8000031,68.8000031,1033.658,833.658
184.10001,199.10001,84.09999847,59.09999847,89.3000031,69.3000031,1026.654,826.654
182.10001,197.10001,84.09999847,59.09999847,88.5999985,68.5999985,1008.21,808.21
182.3,197.3,82.90000153,57.90000153,86.8000031,66.8000031,979.3774,779.3774
184.7,199.7,83.30000305,58.30000305,88.1999969,68.1999969,956.3813,756.3813
183.2,198.2,85.542239,60.542239,90.452079,70.452079,1005.48,805.48
187.60001,202.60001,85.542239,60.542239,90.452079,70.452079,1005.48,805.48
185.5,200.5,85.542239,60.542239,90.452079,70.452079,1005.48,805.48
188,203,85.542239,60.542239,90.452079,70.452079,1005.48,805.48
187.5,202.5,85.542239,60.542239,90.452079,70.452079,1005.48,805.48
185.2,200.2,87.59999847,62.59999847,92.3000031,72.3000031,951.712,751.712
187.5,202.5,85.5,60.5,89.8000031,69.8000031,1026.654,826.654
188.2,203.2,83.19999695,58.19999695,87.5,67.5,1078.599,878.599
186.89999,201.89999,83.19999695,58.19999695,87.8000031,67.8000031,1072.879,872.879
184.7,199.7,83.09999847,58.09999847,87.6999969,67.6999969,1079.766,879.766
186.10001,201.10001,83.30000305,58.30000305,88.0999985,68.0999985,1072.879,872.879
188,203,83.19999695,58.19999695,87.6999969,67.6999969,1102.879,902.879
186.5,201.5,83,58,87.5999985,67.5999985,1101.712,901.712
185,200,83.19999695,58.19999695,87.8000031,67.8000031,1100.545,900.545
185.60001,200.60001,83.19999695,58.19999695,87.9000015,67.9000015,1109.766,909.766
187.39999,202.39999,83.30000305,58.30000305,88.0999985,68.0999985,1113.152,913.152
187.7,202.7,83.59999847,58.59999847,88.5,68.5,1099.377,899.377
185.8,200.8,83.5,58.5,88.5999985,68.5999985,1107.432,907.432
185.10001,200.10001,83.80000305,58.80000305,88.5,68.5,1092.49,892.49
186.39999,201.39999,83.30000305,58.30000305,88,68,1105.097,905.097
187.89999,202.89999,83.40000153,58.40000153,88.1999969,68.1999969,1095.875,895.875
187.7,202.7,83.69999695,58.69999695,88.8000031,68.8000031,1091.323,891.323
185.2,200.2,83.80000305,58.80000305,88.6999969,68.6999969,1092.49,892.49
185.39999,200.39999,84,59,88.1999969,68.1999969,1097.043,897.043
186.2,201.2,83.69999695,58.69999695,88.5,68.5,1093.541,893.541
188,203,84,59,88.5999985,68.5999985,1092.49,892.49
186.10001,201.10001,84,59,89,69,1099.377,899.377
185.39999,200.39999,83.69999695,58.69999695,88.5,68.5,1103.93,903.93
186.8,201.8,83.90000153,58.90000153,88.8000031,68.8000031,1101.712,901.712
187.60001,202.60001,83.69999695,58.69999695,88.9000015,68.9000015,1107.432,907.432
187.2,202.2,84.19999695,59.19999695,88.9000015,68.9000015,1091.323,891.323
185,200,84.09999847,59.09999847,88.5999985,68.5999985,1106.265,906.265
186.39999,201.39999,83.90000153,58.90000153,88.3000031,68.3000031,1102.879,902.879
187.89999,202.89999,83.90000153,58.90000153,88.6999969,68.6999969,1107.432,907.432
185.10001,200.10001,83.80000305,58.80000305,88.6999969,68.6999969,1095.875,895.875
186.8,201.8,84,59,88.5,68.5,1102.879,902.879
188.2,203.2,84.09999847,59.09999847,89,69,1099.377,899.377
186.89999,201.89999,84.30000305,59.30000305,88.8000031,68.8000031,1105.097,905.097
185.3,200.3,83.90000153,58.90000153,88.4000015,68.4000015,1103.93,903.93
186,201,83.69999695,58.69999695,88.4000015,68.4000015,1101.712,901.712
188.3,203.3,84.19999695,59.19999695,89,69,1100.545,900.545
186,201,84.40000153,59.40000153,89,69,1099.377,899.377
185.5,200.5,83.90000153,58.90000153,88.5999985,68.5999985,1106.265,906.265
188.2,203.2,83.80000305,58.80000305,88.6999969,68.6999969,1095.875,895.875
186.7,201.7,83.69999695,58.69999695,88.5,68.5,1099.377,899.377
185,200,83.19999695,58.19999695,87.5,67.5,1107.432,907.432
186,201,83.30000305,58.30000305,88.0999985,68.0999985,1095.875,895.875
187.39999,202.39999,83.40000153,58.40000153,88.4000015,68.4000015,1097.043,897.043
185.7,200.7,84.30000305,59.30000305,89.5999985,69.5999985,1009.377,809.377
182.60001,197.60001,83.69999695,58.69999695,88.0999985,68.0999985,1022.101,822.101
183.5,198.5,83.59999847,58.59999847,88.5999985,68.5999985,1025.486,825.486
184.2,199.2,83.80000305,58.80000305,88,68,1033.658,833.658
184.89999,199.89999,83.59999847,58.59999847,88.5,68.5,1015.214,815.214
183.10001,198.10001,84.19999695,59.19999695,88.9000015,68.9000015,1016.265,816.265
182.3,197.3,83.90000153,58.90000153,88.5,68.5,1026.654,826.654
181.89999,196.89999,84,59,88.5,68.5,1024.436,824.436
183.39999,198.39999,84.09999847,59.09999847,89.1999969,69.1999969,1022.101,822.101
185.2,200.2,84.69999695,59.69999695,89.5999985,69.5999985,1003.658,803.658
183.39999,198.39999,84.69999695,59.69999695,89.8000031,69.8000031,1011.712,811.712
182.2,197.2,84.80000305,59.80000305,89.4000015,69.4000015,1022.101,822.101
184.3,199.3,84.69999695,59.69999695,89.6999969,69.6999969,1015.214,815.214
184.5,199.5,85.19999695,60.19999695,90.1999969,70.1999969,1018.599,818.599
182.2,197.2,85.19999695,60.19999695,90.0999985,70.0999985,1020.934,820.934
183.3,198.3,85.19999695,60.19999695,89.8000031,69.8000031,1014.047,814.047
185.3,200.3,85.40000153,60.40000153,90.4000015,70.4000015,1019.767,819.767
183.2,198.2,85.40000153,60.40000153,90.1999969,70.1999969,1008.21,808.21
181.60001,196.60001,84.90000153,59.90000153,90,70,1014.047,814.047
183.39999,198.39999,85.09999847,60.09999847,90,70,1005.875,805.875
185.89999,200.89999,85,60,90,70,1022.101,822.101
184.39999,199.39999,85.19999695,60.19999695,90.1999969,70.1999969,1015.214,815.214
182.39999,197.39999,85.40000153,60.40000153,89.5999985,69.5999985,1002.49,802.49
184.2,199.2,84.5,59.5,89.3000031,69.3000031,1007.043,807.043
183.39999,198.39999,84.59999847,59.59999847,89.3000031,69.3000031,1002.49,802.49
182.10001,197.10001,84.30000305,59.30000305,89.0999985,69.0999985,1004.825,804.825
184.3,199.3,84.19999695,59.19999695,88.9000015,68.9000015,992.1011,792.1011
185.3,200.3,84.09999847,59.09999847,89.0999985,69.0999985,993.2685,793.2685
183.60001,198.60001,83.80000305,58.80000305,89,69,1008.21,808.21
183.5,198.5,83.80000305,58.80000305,88.0999985,68.0999985,988.5992,788.5992
185.60001,200.60001,83.80000305,58.80000305,88.5999985,68.5999985,1003.658,803.658
184.60001,199.60001,83.80000305,58.80000305,88.9000015,68.9000015,1003.658,803.658
182.60001,197.60001,83.69999695,58.69999695,88.5999985,68.5999985,998.9883,798.9883
183.8,198.8,83.80000305,58.80000305,88.9000015,68.9000015,1001.323,801.323
185.89999,200.89999,83.69999695,58.69999695,89,69,994.4358,794.4358
184.60001,199.60001,84.19999695,59.19999695,89.3000031,69.3000031,996.6537,796.6537
182.60001,197.60001,84.19999695,59.19999695,88.8000031,68.8000031,1000.156,800.156
184.60001,199.60001,83.59999847,58.59999847,88.5,68.5,993.2685,793.2685
185.2,200.2,84.09999847,59.09999847,89.1999969,69.1999969,1008.21,808.21
182.5,197.5,83.90000153,58.90000153,88.8000031,68.8000031,1003.658,803.658
184.89999,199.89999,83.5,58.5,88.5,68.5,989.7665,789.7665
184.3,199.3,83.69999695,58.69999695,89.1999969,69.1999969,1007.043,807.043
182.60001,197.60001,83.69999695,58.69999695,88.5999985,68.5999985,1004.825,804.825
183.7,198.7,83.80000305,58.80000305,88.5,68.5,989.7665,789.7665
185.5,200.5,83.90000153,58.90000153,88.9000015,68.9000015,990.9338,790.9338
183.7,198.7,84,59,89,69,998.9883,798.9883
182.3,197.3,84,59,89.0999985,69.0999985,1005.875,805.875
182.5,197.5,84.09999847,59.09999847,89.1999969,69.1999969,997.821,797.821
183.39999,198.39999,84.40000153,59.40000153,89.0999985,69.0999985,996.6537,796.6537
184.89999,199.89999,84.09999847,59.09999847,89.4000015,69.4000015,1017.432,817.432
182.3,197.3,84.90000153,59.90000153,89.6999969,69.6999969,1008.21,808.21
181.7,196.7,84.80000305,59.80000305,89.9000015,69.9000015,1009.377,809.377
183.5,198.5,85.19999695,60.19999695,90,70,1011.712,811.712
185.2,200.2,85.09999847,60.09999847,90.0999985,70.0999985,1017.432,817.432
183.89999,198.89999,85.09999847,60.09999847,90,70,1007.043,807.043
182,197,84.80000305,59.80000305,89.9000015,69.9000015,1010.545,810.545
182,197,84.80000305,59.80000305,89,69,1001.323,801.323
182.8,197.8,84.5,59.5,89.1999969,69.1999969,1016.265,816.265
183.89999,198.89999,84.5,59.5,89.4000015,69.4000015,1002.49,802.49
185.5,200.5,84.40000153,59.40000153,89.5999985,69.5999985,1012.879,812.879
183.3,198.3,84.30000305,59.30000305,89.3000031,69.3000031,1002.49,802.49
182.3,197.3,84,59,88.9000015,68.9000015,1005.875,805.875
182.3,197.3,83.69999695,58.69999695,88.9000015,68.9000015,1007.043,807.043
183.8,198.8,83.80000305,58.80000305,89,69,1003.658,803.658
185.2,200.2,84,59,89.0999985,69.0999985,1002.49,802.49
184.8,199.8,84.30000305,59.30000305,89.0999985,69.0999985,1008.21,808.21
182.10001,197.10001,84.09999847,59.09999847,89.0999985,69.0999985,1003.658,803.658
181.5,196.5,84.40000153,59.40000153,89.0999985,69.0999985,1008.21,808.21
181.89999,196.89999,84.40000153,59.40000153,89,69,1001.323,801.323
182.39999,197.39999,84.5,59.5,89.5,69.5,1017.432,817.432
184.3,199.3,84.5,59.5,89.5999985,69.5999985,1008.21,808.21
184.39999,199.39999,84.69999695,59.69999695,89.8000031,69.8000031,1002.49,802.49
181.89999,196.89999,84.80000305,59.80000305,90,70,1008.21,808.21
182.89999,197.89999,85,60,89.5999985,69.5999985,1010.545,810.545
184.60001,199.60001,85.09999847,60.09999847,90.0999985,70.0999985,1008.21,808.21
182.8,197.8,85.09999847,60.09999847,89.8000031,69.8000031,1004.825,804.825
184.5,199.5,84.90000153,59.90000153,89.5999985,69.5999985,1016.265,816.265
185,200,85.19999695,60.19999695,89.9000015,69.9000015,1002.49,802.49
182.60001,197.60001,84.90000153,59.90000153,90.0999985,70.0999985,1004.825,804.825
183.5,198.5,84.90000153,59.90000153,89.6999969,69.6999969,1005.875,805.875
185.3,200.3,84.59999847,59.59999847,90.0999985,70.0999985,1009.377,809.377
182.89999,197.89999,84.69999695,59.69999695,89.5999985,69.5999985,1019.767,819.767
183.7,198.7,84.80000305,59.80000305,90,70,1012.879,812.879
184.5,199.5,85.09999847,60.09999847,90.4000015,70.4000015,1020.934,820.934
185.2,200.2,85.40000153,60.40000153,90.5,70.5,1009.377,809.377
184,199,85.40000153,60.40000153,90.5999985,70.5999985,998.9883,798.9883
184.3,199.3,85.59999847,60.59999847,90.6999969,70.6999969,1003.658,803.658
182.8,197.8,83.69999695,58.69999695,88.1999969,68.1999969,997.821,797.821
184.7,199.7,83,58,87.3000031,67.3000031,981.712,781.712
183.10001,198.10001,83.90000153,58.90000153,89.9000015,69.9000015,1011.712,811.712
182.3,197.3,84.5,59.5,89.4000015,69.4000015,1018.599,818.599
183.3,198.3,84.69999695,59.69999695,89.6999969,69.6999969,1014.047,814.047
183.5,198.5,84.59999847,59.59999847,89.5,69.5,1017.432,817.432
184.39999,199.39999,84.69999695,59.69999695,90.0999985,70.0999985,1018.599,818.599
185.39999,200.39999,84.90000153,59.90000153,90.1999969,70.1999969,1007.043,807.043
182.2,197.2,84.90000153,59.90000153,89.6999969,69.6999969,1003.658,803.658
181.89999,196.89999,84.80000305,59.80000305,89.4000015,69.4000015,1015.214,815.214
182.60001,197.60001,84.80000305,59.80000305,89.9000015,69.9000015,1011.712,811.712
183,198,84.80000305,59.80000305,89.6999969,69.6999969,1020.934,820.934
184.5,199.5,84.90000153,59.90000153,90.1999969,70.1999969,1012.879,812.879
185,200,85.19999695,60.19999695,90.4000015,70.4000015,1003.658,803.658
184.2,199.2,84.90000153,59.90000153,89.9000015,69.9000015,1001.323,801.323
185,200,84.69999695,59.69999695,89.8000031,69.8000031,1001.323,801.323
183.2,198.2,84.59999847,59.59999847,89.5,69.5,1007.043,807.043
182.39999,197.39999,84.30000305,59.30000305,89,69,1003.658,803.658
182.7,197.7,84.5,59.5,89.8000031,69.8000031,1003.658,803.658
183.2,198.2,84.5,59.5,89.1999969,69.1999969,1010.545,810.545
183.8,198.8,84.59999847,59.59999847,89.4000015,69.4000015,1009.377,809.377
183.5,198.5,84.69999695,59.69999695,89.4000015,69.4000015,1004.825,804.825
183.7,198.7,85,60,89.5999985,69.5999985,1009.377,809.377
184.60001,199.60001,85.09999847,60.09999847,89.9000015,69.9000015,1012.879,812.879
183.8,198.8,84.90000153,59.90000153,90.4000015,70.4000015,1016.265,816.265
182.2,197.2,84.90000153,59.90000153,89.6999969,69.6999969,1011.712,811.712
181.89999,196.89999,85.40000153,60.40000153,89.8000031,69.8000031,1015.214,815.214
181.89999,196.89999,85.40000153,60.40000153,89.8000031,69.8000031,1008.21,808.21
182.89999,197.89999,85.19999695,60.19999695,90.5,70.5,1010.545,810.545
184.60001,199.60001,85.30000305,60.30000305,90.4000015,70.4000015,1009.377,809.377
185.2,200.2,85.80000305,60.80000305,90.6999969,70.6999969,1014.047,814.047
185.60001,200.60001,86.09999847,61.09999847,91.1999969,71.1999969,1016.265,816.265
184.2,199.2,86.09999847,61.09999847,91.0999985,71.0999985,1005.875,805.875
182.2,197.2,85.40000153,60.40000153,90.3000031,70.3000031,1005.875,805.875
184.5,199.5,85.5,60.5,90.5,70.5,1003.658,803.658
185.3,200.3,85.30000305,60.30000305,90.6999969,70.6999969,1008.21,808.21
182.39999,197.39999,86,61,90.6999969,70.6999969,1016.265,816.265
183.7,198.7,85.80000305,60.80000305,90.9000015,70.9000015,1012.879,812.879
185.39999,200.39999,85.59999847,60.59999847,90.5,70.5,1016.265,816.265
185.5,200.5,85.90000153,60.90000153,91.5,71.5,1016.265,816.265
182.60001,197.60001,86.40000153,61.40000153,91.3000031,71.3000031,1012.879,812.879
182.7,197.7,86,61,90.9000015,70.9000015,1010.545,810.545
183.7,198.7,86.19999695,61.19999695,91.0999985,71.0999985,1020.934,820.934
185.10001,200.10001,86.59999847,61.59999847,91.9000015,71.9000015,1015.214,815.214
182.2,197.2,86.69999695,61.69999695,91.9000015,71.9000015,1017.432,817.432
183.8,198.8,86.59999847,61.59999847,91.1999969,71.1999969,1012.879,812.879
185.60001,200.60001,86.09999847,61.09999847,91.3000031,71.3000031,1011.712,811.712
183.10001,198.10001,85.90000153,60.90000153,90.3000031,70.3000031,1009.377,809.377
183.39999,198.39999,85.69999695,60.69999695,90.5,70.5,1007.043,807.043
185.3,200.3,86.09999847,61.09999847,91,71,1012.879,812.879
183.5,198.5,85.80000305,60.80000305,90.6999969,70.6999969,1010.545,810.545
181.89999,196.89999,85.90000153,60.90000153,90.5999985,70.5999985,1008.21,808.21
184,199,82.30000305,57.30000305,85.3000031,65.3000031,1007.043,807.043
185.5,200.5,84.40000153,59.40000153,89.3000031,69.3000031,1009.377,809.377
184.10001,199.10001,84.69999695,59.69999695,89.5999985,69.5999985,1011.712,811.712
182.60001,197.60001,84.80000305,59.80000305,89.5,69.5,1000.156,800.156
184.7,199.7,84.69999695,59.69999695,89.8000031,69.8000031,1015.214,815.214
185.3,200.3,85.19999695,60.19999695,90.1999969,70.1999969,1015.214,815.214
182.60001,197.60001,85.30000305,60.30000305,90,70,1010.545,810.545
184,199,85,60,89.5999985,69.5999985,1018.599,818.599
185.5,200.5,84.90000153,59.90000153,89.5999985,69.5999985,1009.377,809.377
183.3,198.3,84.40000153,59.40000153,88.8000031,68.8000031,1007.043,807.043
183.60001,198.60001,84.40000153,59.40000153,88.8000031,68.8000031,1009.377,809.377
185.39999,200.39999,84.19999695,59.19999695,88.8000031,68.8000031,1001.323,801.323
185.10001,200.10001,84.40000153,59.40000153,89.0999985,69.0999985,1009.377,809.377
182.7,197.7,84,59,88.5999985,68.5999985,1015.214,815.214
184.39999,199.39999,84.09999847,59.09999847,88.6999969,68.6999969,1009.377,809.377
184.5,199.5,84.40000153,59.40000153,89.1999969,69.1999969,1011.712,811.712
182.7,197.7,84.40000153,59.40000153,89.3000031,69.3000031,1011.712,811.712
183.3,198.3,84.59999847,59.59999847,88.9000015,68.9000015,1001.323,801.323
185.89999,200.89999,84.80000305,59.80000305,89.4000015,69.4000015,1018.599,818.599
183.7,198.7,84.80000305,59.80000305,89.6999969,69.6999969,1007.043,807.043
182.8,197.8,84.80000305,59.80000305,89.5999985,69.5999985,1010.545,810.545
185.10001,200.10001,85,60,89.9000015,69.9000015,1016.265,816.265
185,200,84.80000305,59.80000305,89.1999969,69.1999969,1000.156,800.156
183,198,84.19999695,59.19999695,88.9000015,68.9000015,1000.156,800.156
184,199,84,59,88.5,68.5,1003.658,803.658
185.60001,200.60001,84.19999695,59.19999695,88.6999969,68.6999969,1015.214,815.214
183.8,198.8,84.30000305,59.30000305,88.8000031,68.8000031,1001.323,801.323
183.10001,198.10001,84.5,59.5,88.5999985,68.5999985,965.6031,765.6031
185.5,200.5,84.80000305,59.80000305,89.5,69.5,957.4319,757.4319
185.89999,200.89999,84.19999695,59.19999695,88.5999985,68.5999985,955.214,755.214
185.10001,200.10001,84.59999847,59.59999847,89.4000015,69.4000015,957.4319,757.4319
184,199,84.5,59.5,89.8000031,69.8000031,960.9338,760.9338
183.39999,198.39999,84.69999695,59.69999695,89.5,69.5,960.9338,760.9338
183.10001,198.10001,85.09999847,60.09999847,89.4000015,69.4000015,965.6031,765.6031
